title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo
All Shook Up - Elvis Presley,0.33537790753997554,-0.10959880774033702,1.266737999403735,-0.4082697719055108,0.7126383396515803,1.3206462941739332,1.0806225956683537,-0.6416033328069781,0.13692472861257007,0.17223166101644963,1.6185410023866957,-1.4904116545411417
I've Got You Under My Skin - Remastered 1998 - Frank Sinatra,0.1459438109846529,-0.8837919206670132,-1.1912747326000261,-0.46862963466839996,0.7126383396515803,-0.6971857792723464,0.06079960148051881,-0.6415651345300004,-0.40374934332962903,0.17223166101644963,0.4339064917408868,0.5012001187674918
Smoke Gets In Your Eyes - The Platters,-1.139155512938643,-0.9527699481892372,-0.49774452296534516,-0.5269155649413844,0.7126383396515803,-1.1108978572293469,1.2135024669334782,-0.6404859341784356,1.9565825069411515,0.17223166101644963,-0.8542386019922739,0.11071594485339353
"What'd I Say, Pt. 1 & 2 - Ray Charles",-0.06696683770740847,0.6556006451514513,-0.20044068741734694,0.8395982968566291,0.7126383396515803,-0.2730476343159526,0.9219020523416128,-0.6417003595080424,0.35128657425575827,0.17223166101644963,1.1086640886176078,-0.8366121731878402
Dream A Little Dream Of Me - Ella Fitzgerald,-0.45255890877409627,-1.1585514876924892,-1.6359603464687156,-0.5965390300557675,0.7126383396515803,0.4111454782353552,1.1591070148654603,-0.6417003595080424,0.4692259374463741,0.17223166101644963,-0.21019815045975068,-1.392132148875293
That'll Be The Day - Buddy Holly,-0.08559832332050699,0.49610781447238794,-0.8233205347941017,0.307942773449076,0.7126383396515803,-0.9547839337770642,0.10048039784054694,-0.6417003595080424,-0.8281526139483214,0.17223166101644963,1.1217294089545073,0.14145034442701304
Blueberry Hill - Fats Domino,-0.30092321503472436,0.0006615895688588069,1.4788732776103966,-0.04012975885899818,0.7126383396515803,-1.3186137634523045,0.7691446072894218,-0.6380972939540756,0.28291615338284837,-2.061233528237288,1.2227010594643921,0.6745437997714501
Mack the Knife - Bobby Darin,-0.02487053848465154,0.10773396285124898,-0.49774452296534516,-0.4257656444367036,-1.4032363182830092,1.044060573652319,0.8145852362070132,-0.6417003595080424,0.7725754912158957,0.17223166101644963,-0.000959221869769248,-1.0809100475754378
All I Have to Do Is Dream - The Everly Brothers,-0.05763309909025559,-0.5361331401095031,-0.20044068741734694,-0.6451558372015386,0.7126383396515803,-1.3347819080909227,0.8663099835588924,-0.6417003595080424,0.13692472861257007,0.17223166101644963,0.4508161138917519,-0.24589310949640045
Sea Of Love - Phil Phillips,-1.14306743671441,-0.5151307843676445,0.5838828935176034,-0.42725026655100456,0.7126383396515803,-1.2077663604605764,1.0398157235754908,-0.6416797314145372,0.4588835583453994,0.17223166101644963,-0.5361650793266517,-0.9624878116566962
True Love Ways - Buddy Holly,-1.4020286477771484,-1.3049339026637674,1.266737999403735,-1.2203015171169487,0.7126383396515803,-0.9405860735409544,0.90418306951453,0.4823701929485099,1.4071752200957957,0.17223166101644963,-0.665512341809182,-1.0821677828518266
That's Amore - Dean Martin,-0.6607268094592214,-1.1483042034344357,1.266737999403735,-0.5711432860038897,0.7126383396515803,-0.9642901129186858,0.8145852362070132,-0.6417003595080424,-1.0379156845314355,0.17223166101644963,0.38647712252766636,0.4109720565057413
Johnny B. Goode - Chuck Berry,-0.17803587973855317,1.083117107603492,1.266737999403735,0.07075513933003151,0.7126383396515803,0.6160269205831588,0.7645765030784697,-0.6397453981383915,1.3623016898366291,0.17223166101644963,1.672671843082209,1.5159089940554602
Jambalaya (On The Bayou) - Fats Domino,0.2425198624498942,1.2562046122619912,0.3365313307377126,0.13784603893488442,-1.4032363182830092,0.01934807077076932,0.9461586618623626,-0.6376244625902284,1.1009610071017548,0.17223166101644963,1.6599474389107567,-1.4313397789356805
I Can't Stop Loving You - Ray Charles,-1.0602861398417194,-0.7730374929100566,0.07611562447728762,-0.5889797391004539,0.7126383396515803,-1.12598160287901,0.937352337766926,-0.6417003595080424,1.4150016120442817,-2.061233528237288,-0.3052006170000655,-1.2349935999984547
Wake up Little Susie - The Everly Brothers,0.7640438431873368,0.43467889287928824,-0.8233205347941017,0.01340285168026988,0.7126383396515803,-0.9690555290423049,-0.3098162332205586,-0.6417003595080424,-1.7987558969836248,0.17223166101644963,1.5674690017323487,-0.6195005600035864
Beyond the Sea - Bobby Darin,-0.15503897507310782,0.06129179355649442,-0.8233205347941017,0.3720592486257478,-1.4032363182830092,-0.8341428102315597,0.7301745649201226,-0.6417003595080424,1.1243890103942025,0.17223166101644963,0.35931968583092566,0.7593287751631752
Rave On - Buddy Holly,0.055307488112188614,0.7647533679940856,-1.6359603464687156,0.5709685376858029,0.7126383396515803,-0.9930064764567772,0.4650549503370145,-0.641599665742687,1.702690535466421,0.17223166101644963,1.6472155024217197,1.3272923423666696
"Good Golly, Miss Molly - Little Richard",0.07429885932147134,1.3226926884444874,0.5838828935176034,-0.21620736591750597,0.7126383396515803,-0.20964265107674965,0.39142194330848074,-0.5796654446181331,1.3952474913275104,0.17223166101644963,1.4810057327253325,1.4212382005011628
Unforgettable - Nat King Cole,-0.9030349537735389,-1.1072706116481181,0.07611562447728762,-0.5833844103091815,0.7126383396515803,-1.1159170654449762,1.163313151382097,-0.421589169991631,0.12417270257047376,-2.061233528237288,-1.0231402360335438,0.7489430676707776
Broken Hearted Melody - Sarah Vaughan,-0.48334741405038467,0.004224859423426058,0.5838828935176034,-0.28769793843719466,0.7126383396515803,-0.8937872571028695,0.7782676285742155,-0.6417003595080424,0.6433714463459367,0.17223166101644963,1.0235319134181518,0.6499280067441032
Ain't That A Shame - Fats Domino,-0.314442358516909,0.007788531978996616,-0.20044068741734694,0.15641351194900782,0.7126383396515803,-1.036643196200961,0.8303872300060579,-0.6405393848831592,-1.1660359468685684,0.17223166101644963,1.586635328685917,0.3768435802579345
Dream Lover - Bobby Darin,-0.13196707920107392,0.9950261370870134,0.07611562447728762,2.2739940415441504,0.7126383396515803,-0.4558184574153329,0.7117241035329454,-0.6417003595080424,1.7427305680065852,0.17223166101644963,0.8488561019254675,0.6298439251943933
